"","id","time","ty","tmod","tavail","tstate","base","state","q","a","y","err","group_err","bg","avail","prob","a.center","state.center","avail.center","one","lag1y","lag2y","lag1err","lag1avail","lag1avail.center","lag2avail","lag2avail.center","lag1a","lag2a","lag1prob","lag2prob","lag1a.center","lag2a.center","lag1tmod","lag2tmod","lag1state","lag1state.center","pd","pn","statec","statet"
"292",10,12,0,0,0,0,0.116388145027839,1,-0.0657520899136972,0,-1.16993051519626,-1.72581789424172,0,0,1,0.689974481127613,-0.689974481127613,0.708687387548409,0,1,-1.99006359803213,-0.63944701846145,-1.51492581898523,1,0,1,0,0,0,0.310025518872388,0.689974481127613,-0.310025518872388,-0.689974481127613,0,0,-1,-1.2682711820216,0.689974481127613,0.689974481127613,0.216,0
"293",10,13,0,0,0,0,0.116388145027839,1,-1.61072723251615,1,-1.21982628644569,-2.02808468831059,0,0,1,0.689974481127613,0.310025518872387,0.685979074653002,0,1,-1.16993051519626,-1.99006359803213,-1.72581789424172,1,0,1,0,0,0,0.689974481127613,0.310025518872388,-0.689974481127613,-0.310025518872388,0,0,1,0.708687387548409,0.689974481127613,0.689974481127613,0.296,0
"294",10,14,0,0,0,0,0.116388145027839,1,-0.738622079478668,0,0.0125557094636825,-0.713286083386274,0,0,1,0.5,-0.5,0.620051037744775,0,1,-1.21982628644569,-1.16993051519626,-2.02808468831059,1,0,1,0,1,0,0.689974481127613,0.689974481127613,0.310025518872387,-0.689974481127613,0,0,1,0.685979074653002,0.5,0.5,0.464,0
"295",10,15,0,0,0,0,0.116388145027839,-1,-0.32349730157076,0,-0.419821560408619,-0.0387855137280342,0,0,1,0.310025518872388,-0.310025518872388,-1.35835739835079,0,1,0.0125557094636825,-1.21982628644569,-0.713286083386274,1,0,1,0,0,1,0.5,0.689974481127613,-0.5,0.310025518872387,0,0,1,0.620051037744775,0.310025518872388,0.310025518872388,0.408,0
"296",10,16,0,0,0,0,0.116388145027839,-1,-1.52963476753776,1,-2.70580810535061,-0.795027762744054,0,0,1,0.310025518872388,0.689974481127613,-1.37994896225523,0,1,-0.419821560408619,0.0125557094636825,-0.0387855137280342,1,0,1,0,0,0,0.310025518872388,0.5,-0.310025518872388,-0.5,0,0,-1,-1.35835739835079,0.310025518872388,0.310025518872388,0.344,0
"297",10,17,0,0,0,0,0.116388145027839,1,-0.777619747806853,0,-0.487775980536999,-1.24243009773597,0,0,1,0.5,-0.5,0.557769643954274,0,1,-2.70580810535061,-0.419821560408619,-0.795027762744054,1,0,1,0,1,0,0.310025518872388,0.310025518872388,0.689974481127613,-0.310025518872388,0,0,-1,-1.37994896225523,0.5,0.5,0.36,0
"298",10,18,0,0,0,0,0.116388145027839,-1,0.953338191712905,1,-3.41201844813689,-1.82072013405403,0,0,1,0.310025518872388,0.689974481127613,-1.42189900525001,0,1,-0.487775980536999,-2.70580810535061,-1.24243009773597,1,0,1,0,0,1,0.5,0.310025518872388,-0.5,0.689974481127613,0,0,1,0.557769643954274,0.310025518872388,0.310025518872388,0.472,0
"299",10,19,0,0,0,0,0.116388145027839,-1,0.150665802233758,0,-2.47728187240821,-1.90491488053555,0,0,1,0.167981614866075,-0.167981614866075,-1.48154979836431,0,1,-3.41201844813689,-0.487775980536999,-1.82072013405403,1,0,1,0,1,0,0.310025518872388,0.5,0.689974481127613,-0.5,0,0,-1,-1.42189900525001,0.167981614866075,0.167981614866075,0.4,0
"300",10,20,0,0,0,0,0.116388145027839,1,0.32917251756853,1,-2.33924662283844,-3.23105782110592,0,0,1,0.689974481127613,0.310025518872387,0.53788284273999,0,1,-2.47728187240821,-3.41201844813689,-1.90491488053555,1,0,1,0,0,1,0.167981614866075,0.310025518872388,-0.167981614866075,0.689974481127613,0,0,-1,-1.48154979836431,0.689974481127613,0.689974481127613,0.576,0
"301",10,21,0,0,0,0,0.116388145027839,1,1.12733326893874,1,-0.781637180532748,-1.78676177386733,0,0,1,0.5,0.5,0.480978166101778,0,1,-2.33924662283844,-2.47728187240821,-3.23105782110592,1,0,1,0,1,0,0.689974481127613,0.167981614866075,0.310025518872387,-0.167981614866075,0,0,1,0.53788284273999,0.5,0.5,0.4,0
"302",10,22,0,0,0,0,0.116388145027839,-1,-1.70211584276631,0,-1.06194001754008,-0.559278028819521,0,0,1,0.167981614866075,-0.167981614866075,-1.53704956699804,0,1,-0.781637180532748,-2.33924662283844,-1.78676177386733,1,0,1,0,1,1,0.5,0.689974481127613,0.5,0.310025518872387,0,0,1,0.480978166101778,0.167981614866075,0.167981614866075,0.52,0
"303",10,23,0,0,0,0,0.116388145027839,1,0.951272460620524,0,0.394041992776751,-0.147192030491417,0,0,1,0.689974481127613,-0.689974481127613,0.480978166101778,0,1,-1.06194001754008,-0.781637180532748,-0.559278028819521,1,0,1,0,0,1,0.167981614866075,0.5,-0.167981614866075,0.5,0,0,-1,-1.53704956699804,0.689974481127613,0.689974481127613,0.52,0
"304",10,24,0,0,0,0,0.116388145027839,1,0.952842558087277,1,0.5059512544631,-0.405945902020267,0,0,1,0.689974481127613,0.310025518872387,0.462950433001965,0,1,0.394041992776751,-1.06194001754008,-0.147192030491417,1,0,1,0,0,0,0.689974481127613,0.167981614866075,-0.689974481127613,-0.167981614866075,0,0,1,0.480978166101778,0.689974481127613,0.689974481127613,0.56,0
"305",10,25,0,0,0,0,0.116388145027839,1,-1.38756110180224,1,0.199895986728877,-0.526044200531657,0,0,1,0.5,0.5,0.411740743601895,0,1,0.5059512544631,0.394041992776751,-0.405945902020267,1,0,1,0,1,0,0.689974481127613,0.689974481127613,0.310025518872387,-0.689974481127613,0,0,1,0.462950433001965,0.5,0.5,0.608,0
"306",10,26,0,0,0,0,0.116388145027839,1,-1.58082474530467,0,0.90455949607412,0.00472991069678841,0,0,1,0.5,-0.5,0.395632222882836,0,1,0.199895986728877,0.5059512544631,-0.526044200531657,1,0,1,0,1,1,0.5,0.689974481127613,0.5,0.310025518872387,0,0,1,0.411740743601895,0.5,0.5,0.592,0
"307",10,27,0,0,0,0,0.116388145027839,-1,0.166573234473197,0,-1.13591882647801,-0.781516259617882,0,0,1,0.310025518872388,-0.310025518872388,-1.58825925639811,0,1,0.90455949607412,0.199895986728877,0.00472991069678841,1,0,1,0,0,1,0.5,0.5,-0.5,0.5,0,0,1,0.395632222882836,0.310025518872388,0.310025518872388,0.464,0
"308",10,28,0,0,0,0,0.116388145027839,-1,0.636926902806761,0,-0.761159900235176,-0.381588247354674,0,0,1,0.310025518872388,-0.310025518872388,-1.60436777711716,0,1,-1.13591882647801,0.90455949607412,-0.781516259617882,1,0,1,0,0,0,0.310025518872388,0.5,-0.310025518872388,-0.5,0,0,-1,-1.58825925639811,0.310025518872388,0.310025518872388,0.608,0
"309",10,29,0,0,0,0,0.116388145027839,1,1.49286346982362,0,-0.116914634940047,-0.639148020488626,0,0,1,0.689974481127613,-0.689974481127613,0.380003132030626,0,1,-0.761159900235176,-1.13591882647801,-0.381588247354674,1,0,1,0,0,0,0.310025518872388,0.310025518872388,-0.310025518872388,-0.310025518872388,0,0,-1,-1.60436777711716,0.689974481127613,0.689974481127613,0.584,0
"310",10,30,0,0,0,0,0.116388145027839,1,0.814397913476558,0,0.207482712351149,-0.416739098505536,0,0,1,0.689974481127613,-0.689974481127613,0.364851047612713,0,1,-0.116914634940047,-0.761159900235176,-0.639148020488626,1,0,1,0,0,0,0.689974481127613,0.310025518872388,-0.689974481127613,-0.310025518872388,0,0,1,0.380003132030626,0.689974481127613,0.689974481127613,0.6,0
"311",11,0,0,0,0,0,-1.88962806594163,0,-1.23544701470554,0,0,0.118849171090227,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"312",11,1,0,0,0,0,-1.88962806594163,1,0.587854893833174,1,0.499288413087899,-0.51697768300468,0,0,1,0.689974481127613,0.310025518872387,0.975005207031579,0,1,0,NA,0.118849171090227,0,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0.689974481127613,0.689974481127613,0.048,0
"313",11,2,0,0,0,0,-1.88962806594163,-1,-0.928933163127821,0,0.390394404255492,0.977810138270393,0,0,1,0.167981614866075,-0.167981614866075,-1.09966799462496,0,1,0.499288413087899,0,-0.51697768300468,1,0,0,0,1,0,0.689974481127613,0,0.310025518872387,0,0,0,1,0.975005207031579,0.167981614866075,0.167981614866075,0.072,0
"314",11,3,0,0,0,0,-1.88962806594163,-1,-0.298675160893229,0,-0.127588215678489,0.325300149544666,0,0,1,0.310025518872388,-0.310025518872388,-1.0748596906875,0,1,0.390394404255492,0.499288413087899,0.977810138270393,1,0,1,0,0,1,0.167981614866075,0.689974481127613,-0.167981614866075,0.310025518872387,0,0,-1,-1.09966799462496,0.310025518872388,0.310025518872388,0.016,0
"315",11,4,0,0,0,0,-1.88962806594163,-1,-0.178346275274256,1,-1.74918599956775,-0.179585944390346,0,0,1,0.310025518872388,0.689974481127613,-1.09966799462496,0,1,-0.127588215678489,0.390394404255492,0.325300149544666,1,0,1,0,0,0,0.310025518872388,0.167981614866075,-0.310025518872388,-0.167981614866075,0,0,-1,-1.0748596906875,0.310025518872388,0.310025518872388,0.0959999999999999,0
"316",11,5,0,0,0,0,-1.88962806594163,-1,0.152997318215751,0,-0.936584710784172,-0.322706435585151,0,0,1,0.167981614866075,-0.167981614866075,-1.17323515783466,0,1,-1.74918599956775,-0.127588215678489,-0.179585944390346,1,0,1,0,1,0,0.310025518872388,0.310025518872388,0.689974481127613,-0.310025518872388,0,0,-1,-1.09966799462496,0.167981614866075,0.167981614866075,0.104,0
"317",11,6,0,0,0,0,-1.88962806594163,-1,0.964035589878132,0,-1.90378474926403,-1.39096166918485,0,0,1,0.310025518872388,-0.310025518872388,-1.14888503362332,0,1,-0.936584710784172,-1.74918599956775,-0.322706435585151,1,0,1,0,0,1,0.167981614866075,0.310025518872388,-0.167981614866075,0.689974481127613,0,0,-1,-1.17323515783466,0.310025518872388,0.310025518872388,0.232,0
"318",11,7,0,0,0,0,-1.88962806594163,-1,-1.27401601761728,0,-1.39395093072292,-1.02593780073371,0,0,1,0.310025518872388,-0.310025518872388,-1.17323515783466,0,1,-1.90378474926403,-0.936584710784172,-1.39096166918485,1,0,1,0,0,0,0.310025518872388,0.167981614866075,-0.310025518872388,-0.167981614866075,0,0,-1,-1.14888503362332,0.310025518872388,0.310025518872388,0.328,0
"319",11,8,0,0,0,0,-1.88962806594163,-1,0.526849419427109,0,-1.44395748370524,-0.970268758504786,0,0,1,0.310025518872388,-0.310025518872388,-1.1973753202249,0,1,-1.39395093072292,-1.90378474926403,-1.02593780073371,1,0,1,0,0,0,0.310025518872388,0.310025518872388,-0.310025518872388,-0.310025518872388,0,0,-1,-1.17323515783466,0.310025518872388,0.310025518872388,0.248,0
"320",11,9,0,0,0,0,-1.88962806594163,1,1.11918789071386,1,0.189755177527557,-0.810773917642325,0,0,1,0.689974481127613,0.310025518872387,0.778721532101556,0,1,-1.44395748370524,-1.39395093072292,-0.970268758504786,1,0,1,0,0,0,0.310025518872388,0.310025518872388,-0.310025518872388,-0.310025518872388,0,0,-1,-1.1973753202249,0.689974481127613,0.689974481127613,0.224,0
"321",11,10,0,0,0,0,-1.88962806594163,1,-0.521012312624472,1,0.218043151688475,-0.713330572068442,0,0,1,0.5,0.5,0.708687387548409,0,1,0.189755177527557,-1.44395748370524,-0.810773917642325,1,0,1,0,1,0,0.689974481127613,0.310025518872388,0.310025518872387,-0.310025518872388,0,0,1,0.778721532101556,0.5,0.5,0.208,0
"322",11,11,0,0,0,0,-1.88962806594163,1,0.953663145453631,1,0.309367740800079,-0.760390203606485,0,0,1,0.5,0.5,0.685979074653002,0,1,0.218043151688475,0.189755177527557,-0.713330572068442,1,0,1,0,1,1,0.5,0.689974481127613,0.5,0.310025518872387,0,0,1,0.708687387548409,0.5,0.5,0.304,0
"323",11,12,0,0,0,0,-1.88962806594163,1,-0.274028632430063,0,0.604621492886959,-0.0573315880905802,0,0,1,0.5,-0.5,0.663624455663668,0,1,0.309367740800079,0.218043151688475,-0.760390203606485,1,0,1,0,1,1,0.5,0.5,0.5,0.5,0,0,1,0.685979074653002,0.5,0.5,0.216,0
"324",11,13,0,0,0,0,-1.88962806594163,1,-0.590374431527951,1,1.32768941516992,0.456163931993169,0,0,1,0.689974481127613,0.310025518872387,0.685979074653002,0,1,0.604621492886959,0.309367740800079,-0.0573315880905802,1,0,1,0,0,1,0.5,0.5,-0.5,0.5,0,0,1,0.663624455663668,0.689974481127613,0.689974481127613,0.296,0
"325",11,14,0,0,0,0,-1.88962806594163,1,1.2310451380759,0,-0.318419740966514,-0.847294812061014,0,0,1,0.5,-0.5,0.620051037744775,0,1,1.32768941516992,0.604621492886959,0.456163931993169,1,0,1,0,1,0,0.689974481127613,0.5,0.310025518872387,-0.5,0,0,1,0.685979074653002,0.5,0.5,0.464,0
"326",11,15,0,0,0,0,-1.88962806594163,-1,-0.227259189795616,1,-2.5087767122114,-0.789635654783386,0,0,1,0.310025518872388,0.689974481127613,-1.35835739835079,0,1,-0.318419740966514,1.32768941516992,-0.847294812061014,1,0,1,0,0,1,0.5,0.689974481127613,-0.5,0.310025518872387,0,0,1,0.620051037744775,0.310025518872388,0.310025518872388,0.408,0
"327",11,16,0,0,0,0,-1.88962806594163,-1,0.57312451459929,1,-1.12972718132167,0.687743360418921,0,0,1,0.167981614866075,0.832018385133924,-1.42189900525001,0,1,-2.5087767122114,-0.318419740966514,-0.789635654783386,1,0,1,0,1,0,0.310025518872388,0.5,0.689974481127613,-0.5,0,0,-1,-1.35835739835079,0.167981614866075,0.167981614866075,0.344,0
"328",11,17,0,0,0,0,-1.88962806594163,1,-0.226888001469469,0,1.06513855802472,0.365557615459485,0,0,1,0.5,-0.5,0.557769643954274,0,1,-1.12972718132167,-2.5087767122114,0.687743360418921,1,0,1,0,1,1,0.167981614866075,0.310025518872388,0.832018385133924,0.689974481127613,0,0,-1,-1.42189900525001,0.5,0.5,0.36,0
"329",11,18,0,0,0,0,-1.88962806594163,1,-0.354008594222203,1,1.07648096189703,0.217055556606902,0,0,1,0.689974481127613,0.310025518872387,0.578100994749992,0,1,1.06513855802472,-1.12972718132167,0.365557615459485,1,0,1,0,0,1,0.5,0.167981614866075,-0.5,0.832018385133924,0,0,1,0.557769643954274,0.689974481127613,0.689974481127613,0.472,0
"330",11,19,0,0,0,0,-1.88962806594163,1,-0.404986995415951,1,1.00641192848247,0.139530547369789,0,0,1,0.5,0.5,0.518450201635692,0,1,1.07648096189703,1.06513855802472,0.217055556606902,1,0,1,0,1,0,0.689974481127613,0.5,0.310025518872387,-0.5,0,0,1,0.578100994749992,0.5,0.5,0.4,0
"331",11,20,0,0,0,0,-1.88962806594163,1,-0.321133715757869,0,0.961747424702674,0.229425968650793,0,0,1,0.5,-0.5,0.499479788809765,0,1,1.00641192848247,1.07648096189703,0.139530547369789,1,0,1,0,1,1,0.5,0.689974481127613,0.5,0.310025518872387,0,0,1,0.518450201635692,0.5,0.5,0.576,0
"332",11,21,0,0,0,0,-1.88962806594163,-1,-0.202186155180693,1,-0.815531004566658,0.968149791874168,0,0,1,0.310025518872388,0.689974481127613,-1.48154979836431,0,1,0.961747424702674,1.00641192848247,0.229425968650793,1,0,1,0,0,1,0.5,0.5,-0.5,0.5,0,0,1,0.499479788809765,0.310025518872388,0.310025518872388,0.4,0
"333",11,22,0,0,0,0,-1.88962806594163,-1,0.166269365602054,0,0.158203828008824,0.723636689628101,0,0,1,0.167981614866075,-0.167981614866075,-1.53704956699804,0,1,-0.815531004566658,0.961747424702674,0.968149791874168,1,0,1,0,1,0,0.310025518872388,0.5,0.689974481127613,-0.5,0,0,-1,-1.48154979836431,0.167981614866075,0.167981614866075,0.52,0
"334",11,23,0,0,0,0,-1.88962806594163,1,-0.187293900467461,0,2.14142438029925,1.44307401018687,0,0,1,0.689974481127613,-0.689974481127613,0.480978166101778,0,1,0.158203828008824,-0.815531004566658,0.723636689628101,1,0,1,0,0,1,0.167981614866075,0.310025518872388,-0.167981614866075,0.689974481127613,0,0,-1,-1.53704956699804,0.689974481127613,0.689974481127613,0.52,0
"335",11,24,0,0,0,0,-1.88962806594163,1,-0.16661198607293,1,2.23865278661512,1.39616752531321,0,0,1,0.689974481127613,0.310025518872387,0.462950433001965,0,1,2.14142438029925,0.158203828008824,1.44307401018687,1,0,1,0,0,0,0.689974481127613,0.167981614866075,-0.689974481127613,-0.167981614866075,0,0,1,0.480978166101778,0.689974481127613,0.689974481127613,0.56,0
"336",11,25,0,0,0,0,-1.88962806594163,1,0.239447426900329,1,1.82790843307677,0.939267392945977,0,0,1,0.5,0.5,0.411740743601895,0,1,2.23865278661512,2.14142438029925,1.39616752531321,1,0,1,0,1,0,0.689974481127613,0.689974481127613,0.310025518872387,-0.689974481127613,0,0,1,0.462950433001965,0.5,0.5,0.608,0
"337",11,26,0,0,0,0,-1.88962806594163,-1,-1.4579991005353,0,0.587015103123082,1.08883193944224,0,0,1,0.167981614866075,-0.167981614866075,-1.60436777711716,0,1,1.82790843307677,2.23865278661512,0.939267392945977,1,0,1,0,1,1,0.5,0.689974481127613,0.5,0.310025518872387,0,0,1,0.411740743601895,0.167981614866075,0.167981614866075,0.592,0
"338",11,27,0,0,0,0,-1.88962806594163,1,-0.316431959975205,0,1.91049525578372,1.15610684881963,0,0,1,0.689974481127613,-0.689974481127613,0.411740743601895,0,1,0.587015103123082,1.82790843307677,1.08883193944224,1,0,1,0,0,1,0.167981614866075,0.5,-0.167981614866075,0.5,0,0,-1,-1.60436777711716,0.689974481127613,0.689974481127613,0.464,0
"339",11,28,0,0,0,0,-1.88962806594163,1,0.842355621090002,1,0.325704716696779,-0.562645395374954,0,0,1,0.689974481127613,0.310025518872387,0.395632222882836,0,1,1.91049525578372,0.587015103123082,1.15610684881963,1,0,1,0,0,0,0.689974481127613,0.167981614866075,-0.689974481127613,-0.167981614866075,0,0,1,0.411740743601895,0.689974481127613,0.689974481127613,0.608,0
"340",11,29,0,0,0,0,-1.88962806594163,1,0.867496084747285,0,0.299288410566592,-0.373892966427447,0,0,1,0.5,-0.5,0.35017253632808,0,1,0.325704716696779,1.91049525578372,-0.562645395374954,1,0,1,0,1,0,0.689974481127613,0.689974481127613,0.310025518872387,-0.689974481127613,0,0,1,0.395632222882836,0.5,0.5,0.584,0
"341",11,30,0,0,0,0,-1.88962806594163,1,-1.10438926826899,1,-0.730295891714399,-1.4903035250313,0,0,1,0.689974481127613,0.310025518872387,0.364851047612713,0,1,0.299288410566592,0.325704716696779,-0.373892966427447,1,0,1,0,0,1,0.5,0.689974481127613,-0.5,0.310025518872387,0,0,1,0.35017253632808,0.689974481127613,0.689974481127613,0.6,0
"342",12,0,0,0,0,0,0.0802939479490151,0,0.37673512921587,0,0,-0.587415354576274,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"343",12,1,0,0,0,0,0.0802939479490151,1,-0.487339773707981,0,0.76445663846115,0.297394310190893,0,0,1,0.689974481127613,-0.689974481127613,0.975005207031579,0,1,0,NA,-0.587415354576274,0,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0.689974481127613,0.689974481127613,0.048,0
"344",12,2,0,0,0,0,0.0802939479490151,1,0.779405918030736,0,-0.140909025344124,-0.446946300962981,0,0,1,0.689974481127613,-0.689974481127613,0.95004162504212,0,1,0.76445663846115,0,0.297394310190893,1,0,0,0,0,0,0.689974481127613,0,-0.689974481127613,0,0,0,1,0.975005207031579,0.689974481127613,0.689974481127613,0.072,0
"345",12,3,0,0,0,0,0.0802939479490151,1,-1.93715730692029,1,0.728974717334542,-0.118360222587396,0,0,1,0.689974481127613,0.310025518872387,0.925140309312501,0,1,-0.140909025344124,0.76445663846115,-0.446946300962981,1,0,1,0,0,0,0.689974481127613,0.689974481127613,-0.689974481127613,-0.689974481127613,0,0,1,0.95004162504212,0.689974481127613,0.689974481127613,0.016,0
"346",12,4,0,0,0,0,0.0802939479490151,-1,-0.745370967842776,0,-1.35976023785264,-0.772791535191169,0,0,1,0.167981614866075,-0.167981614866075,-1.14888503362332,0,1,0.728974717334542,-0.140909025344124,-0.118360222587396,1,0,1,0,1,0,0.689974481127613,0.689974481127613,0.310025518872387,-0.689974481127613,0,0,1,0.925140309312501,0.167981614866075,0.167981614866075,0.0959999999999999,0
"347",12,5,0,0,0,0,0.0802939479490151,-1,-1.21698490619826,0,-2.01705347945174,-1.63338035684299,0,0,1,0.310025518872388,-0.310025518872388,-1.1243530017716,0,1,-1.35976023785264,0.728974717334542,-0.772791535191169,1,0,1,0,0,1,0.167981614866075,0.689974481127613,-0.167981614866075,0.310025518872387,0,0,-1,-1.14888503362332,0.310025518872388,0.310025518872388,0.104,0
"348",12,6,0,0,0,0,0.0802939479490151,1,1.55002243081529,1,-0.304145938926267,-1.34934402408405,0,0,1,0.689974481127613,0.310025518872387,0.851114966376682,0,1,-2.01705347945174,-1.35976023785264,-1.63338035684299,1,0,1,0,0,0,0.310025518872388,0.167981614866075,-0.310025518872388,-0.167981614866075,0,0,-1,-1.1243530017716,0.689974481127613,0.689974481127613,0.232,0
"349",12,7,0,0,0,0,0.0802939479490151,-1,0.61731938401279,1,-2.34134227256177,-0.664761900006865,0,0,1,0.167981614866075,0.832018385133924,-1.22127846789844,0,1,-0.304145938926267,-2.01705347945174,-1.34934402408405,1,0,1,0,1,0,0.689974481127613,0.310025518872388,0.310025518872387,-0.310025518872388,0,0,1,0.851114966376682,0.167981614866075,0.167981614866075,0.328,0
"350",12,8,0,0,0,0,0.0802939479490151,-1,0.397952059469774,0,-1.09169676604713,-0.47922212093253,0,0,1,0.167981614866075,-0.167981614866075,-1.24491866240371,0,1,-2.34134227256177,-0.304145938926267,-0.664761900006865,1,0,1,0,1,1,0.167981614866075,0.689974481127613,0.832018385133924,0.310025518872387,0,0,-1,-1.22127846789844,0.167981614866075,0.167981614866075,0.248,0
"351",12,9,0,0,0,0,0.0802939479490151,-1,0.364805655264591,1,-1.43308399864973,0.128690360795518,0,0,1,0.310025518872388,0.689974481127613,-1.22127846789844,0,1,-1.09169676604713,-2.34134227256177,-0.47922212093253,1,0,1,0,0,1,0.167981614866075,0.167981614866075,-0.167981614866075,0.832018385133924,0,0,-1,-1.24491866240371,0.310025518872388,0.310025518872388,0.224,0
"352",12,10,0,0,0,0,0.0802939479490151,1,0.287294465754373,1,1.69796453524201,0.685760133647214,0,0,1,0.5,0.5,0.708687387548409,0,1,-1.43308399864973,-1.09169676604713,0.128690360795518,1,0,1,0,1,0,0.310025518872388,0.167981614866075,0.689974481127613,-0.167981614866075,0,0,-1,-1.22127846789844,0.5,0.5,0.208,0
"353",12,11,0,0,0,0,0.0802939479490151,1,-0.943833950317074,0,1.65702464262239,0.937032877451882,0,0,1,0.5,-0.5,0.685979074653002,0,1,1.69796453524201,-1.43308399864973,0.685760133647214,1,0,1,0,1,1,0.5,0.310025518872388,0.5,0.689974481127613,0,0,1,0.708687387548409,0.5,0.5,0.304,0
"354",12,12,0,0,0,0,0.0802939479490151,1,0.544748238788102,1,1.94387858100065,0.996337573663702,0,0,1,0.689974481127613,0.310025518872387,0.708687387548409,0,1,1.65702464262239,1.69796453524201,0.937032877451882,1,0,1,0,0,1,0.5,0.5,-0.5,0.5,0,0,1,0.685979074653002,0.689974481127613,0.689974481127613,0.216,0
"355",12,13,0,0,0,0,0.0802939479490151,-1,-0.110586813978837,0,-0.228678817438917,0.35146629379666,0,0,1,0.167981614866075,-0.167981614866075,-1.35835739835079,0,1,1.94387858100065,1.65702464262239,0.996337573663702,1,0,1,0,1,0,0.689974481127613,0.5,0.310025518872387,-0.5,0,0,1,0.708687387548409,0.167981614866075,0.167981614866075,0.296,0
"356",12,14,0,0,0,0,0.0802939479490151,1,-0.880324774404358,1,1.87749046358265,1.02948778338649,0,0,1,0.689974481127613,0.310025518872387,0.663624455663668,0,1,-0.228678817438917,1.94387858100065,0.35146629379666,1,0,1,0,0,1,0.167981614866075,0.689974481127613,-0.167981614866075,0.310025518872387,0,0,-1,-1.35835739835079,0.689974481127613,0.689974481127613,0.464,0
"357",12,15,0,0,0,0,0.0802939479490151,1,-0.237890796387654,1,2.76115143380365,1.8453942274216,0,0,1,0.5,0.5,0.598865715052054,0,1,1.87749046358265,-0.228678817438917,1.02948778338649,1,0,1,0,1,0,0.689974481127613,0.167981614866075,0.310025518872387,-0.167981614866075,0,0,1,0.663624455663668,0.5,0.5,0.408,0
"358",12,16,0,0,0,0,0.0802939479490151,1,1.11463167278517,1,1.03767671400801,-0.00502685117050494,0,0,1,0.5,0.5,0.578100994749992,0,1,2.76115143380365,1.87749046358265,1.8453942274216,1,0,1,0,1,1,0.5,0.689974481127613,0.5,0.310025518872387,0,0,1,0.598865715052054,0.5,0.5,0.344,0
"359",12,17,0,0,0,0,0.0802939479490151,-1,-0.546228740096879,1,-2.53136084915685,-0.514092963817604,0,0,1,0.167981614866075,0.832018385133924,-1.44223035604573,0,1,1.03767671400801,2.76115143380365,-0.00502685117050494,1,0,1,0,1,1,0.5,0.5,0.5,0.5,0,0,1,0.578100994749992,0.167981614866075,0.167981614866075,0.36,0
"360",12,18,0,0,0,0,0.0802939479490151,1,-0.73575139093607,1,2.15731229624371,1.31573429824132,0,0,1,0.5,0.5,0.53788284273999,0,1,-2.53136084915685,1.03767671400801,-0.514092963817604,1,0,1,0,1,1,0.167981614866075,0.5,0.832018385133924,0.5,0,0,-1,-1.44223035604573,0.5,0.5,0.472,0
"361",12,19,0,0,0,0,0.0802939479490151,1,0.490099420486432,1,2.41311315233814,1.45672312963522,0,0,1,0.5,0.5,0.518450201635692,0,1,2.15731229624371,-2.53136084915685,1.31573429824132,1,0,1,0,1,1,0.5,0.167981614866075,0.5,0.832018385133924,0,0,1,0.53788284273999,0.5,0.5,0.4,0
"362",12,20,0,0,0,0,0.0802939479490151,1,-0.0386028822273048,1,2.29116540984473,1.39523378254355,0,0,1,0.5,0.5,0.499479788809765,0,1,2.41311315233814,2.15731229624371,1.45672312963522,1,0,1,0,1,1,0.5,0.5,0.5,0.5,0,0,1,0.518450201635692,0.5,0.5,0.576,0
"363",12,21,0,0,0,0,0.0802939479490151,1,1.0762683924895,0,1.45635672549734,0.856374831187001,0,0,1,0.5,-0.5,0.480978166101778,0,1,2.29116540984473,2.41311315233814,1.39523378254355,1,0,1,0,1,1,0.5,0.5,0.5,0.5,0,0,1,0.499479788809765,0.5,0.5,0.4,0
"364",12,22,0,0,0,0,0.0802939479490151,1,-1.0423052696089,0,0.970636033390066,0.164510976143746,0,0,1,0.689974481127613,-0.689974481127613,0.499479788809765,0,1,1.45635672549734,2.29116540984473,0.856374831187001,1,0,1,0,0,1,0.5,0.5,-0.5,0.5,0,0,1,0.480978166101778,0.689974481127613,0.689974481127613,0.52,0
"365",12,23,0,0,0,0,0.0802939479490151,1,0.509294087427101,1,1.24261689368168,0.353750760303921,0,0,1,0.689974481127613,0.310025518872387,0.480978166101778,0,1,0.970636033390066,1.45635672549734,0.164510976143746,1,0,1,0,0,0,0.689974481127613,0.5,-0.689974481127613,-0.5,0,0,1,0.499479788809765,0.689974481127613,0.689974481127613,0.52,0
"366",12,24,0,0,0,0,0.0802939479490151,1,1.22557569512923,0,0.773764912035802,0.167654495114679,0,0,1,0.5,-0.5,0.428330033914883,0,1,1.24261689368168,0.970636033390066,0.353750760303921,1,0,1,0,1,0,0.689974481127613,0.689974481127613,0.310025518872387,-0.689974481127613,0,0,1,0.480978166101778,0.5,0.5,0.56,0
